GB_ACC,GSM29537,GSM29638,GSM29643,GSM29644,GSM29645,GSM29646,GSM29647,GSM29648,GSM29649,GSM29650,GSM29651,GSM29652,GSM29653,ID
BF060696,25.5,41.8,54.2,34.8,39.3,79.8,56.8,60.8,21.7,60.5,41.1,53.4,37.5,237566_at
W87930,10.2,14.2,11.2,9.9,9.7,22.3,11.1,11.5,11.5,16.1,7.0,10.4,9.6,237567_at
H67156,178.8,177.7,200.3,190.0,270.5,190.2,201.2,184.6,147.1,194.7,230.8,272.6,227.5,237568_at
T78613,17.3,5.2,107.8,68.4,71.6,26.2,100.9,74.6,77.7,129.3,17.0,98.8,57.7,237569_at
AV738999,12.4,40.9,65.8,23.9,10.9,9.6,46.8,14.3,6.4,11.9,3.2,5.5,13.1,237570_x_at
AI458998,35.3,28.4,41.2,17.3,45.6,14.0,46.8,75.9,50.9,49.0,23.4,71.0,76.3,237571_at
AW779709,50.2,57.3,39.6,13.3,60.0,83.3,35.1,86.2,78.8,43.5,97.5,96.1,76.9,237572_at
BF508643,74.1,32.8,57.8,14.7,32.3,86.8,19.5,20.6,25.6,18.8,6.5,15.6,25.7,237573_at
BF508991,14.2,10.2,8.6,14.5,32.5,29.8,6.1,11.7,20.3,26.8,13.5,30.7,23.4,237574_at
AA682503,67.4,14.7,27.7,13.7,80.7,31.6,82.6,38.2,40.8,86.7,107.8,119.2,54.8,237575_at
AA417252,111.5,107.6,148.5,103.3,125.5,69.8,170.7,83.2,152.9,196.8,135.7,121.5,32.3,237576_x_at
BE465316,6.4,19.4,2.1,3.1,6.5,4.9,4.9,4.1,5.5,7.9,31.3,10.4,4.4,237577_at
H40700,3.1,13.5,13.0,21.0,41.5,12.6,34.5,37.9,51.0,46.2,9.7,37.5,43.1,237578_at
AI097641,12.5,14.9,17.9,13.8,21.1,28.8,13.5,15.2,17.1,27.5,10.7,19.9,13.3,237579_at
R56239,22.6,6.3,61.1,26.5,14.5,11.0,15.0,31.0,43.8,71.9,61.1,114.6,18.3,237580_at
AI419843,8.9,8.6,11.6,10.1,10.8,14.7,7.4,11.1,9.7,19.4,8.6,10.2,11.0,237581_at
AW771563,77.6,83.3,116.4,124.2,135.9,172.9,133.2,141.8,75.5,109.6,97.4,107.9,105.7,237582_at
BE672379,25.1,22.2,29.2,59.7,52.1,33.9,61.8,73.5,138.0,82.8,85.7,91.0,127.4,237583_at
R60909,26.8,28.1,22.4,15.9,13.5,33.6,44.2,18.1,16.6,98.1,29.0,37.6,62.5,237584_at
AW293376,5.1,10.5,12.3,9.7,23.2,17.0,10.7,24.9,49.9,9.5,24.9,77.2,17.2,237585_at
AA007336,3.6,3.4,37.3,25.7,6.4,25.9,41.8,26.7,11.4,8.2,23.4,47.0,23.7,237586_at
AI733359,86.0,39.2,36.0,26.3,48.1,46.2,48.3,44.0,45.2,148.9,50.3,53.4,46.8,237587_at
T83652,26.3,12.1,40.0,56.0,111.5,59.7,65.9,57.6,20.8,15.3,48.1,9.5,20.2,237588_at
AA682265,107.7,87.7,219.4,137.9,193.5,148.9,235.6,217.6,124.8,118.2,177.8,173.7,111.3,237589_at
T77994,4.0,54.8,10.2,35.5,7.5,10.2,27.2,17.4,9.6,8.8,9.6,12.7,5.6,237590_at
AI821565,50.9,93.0,102.5,74.3,159.9,129.8,46.0,118.4,54.5,55.4,116.8,102.4,107.8,237591_at
AI808751,32.9,8.8,5.3,51.4,4.2,12.4,18.4,8.1,12.9,33.3,18.8,26.3,10.4,237592_at
AI954651,3.9,16.8,4.1,18.1,6.9,17.8,2.6,8.3,6.1,16.2,3.1,7.9,11.1,237593_at
BE219187,13.3,36.5,56.5,63.9,22.9,32.0,66.2,82.5,36.1,64.1,70.1,40.7,24.7,237594_at
AI198586,96.4,87.0,167.4,221.9,233.2,102.2,179.6,144.8,299.6,329.9,110.5,129.3,246.1,237595_at
AI694281,27.4,34.9,29.7,43.6,55.2,72.2,83.3,23.4,20.3,14.9,35.1,36.2,45.3,237596_at
AI655887,1.5,3.7,17.8,1.6,29.4,5.6,13.2,3.6,10.7,7.0,3.8,16.8,5.0,237597_at
AI827665,33.3,27.8,13.2,18.5,13.4,16.0,7.8,11.0,5.3,7.2,19.4,11.6,47.0,237598_at
BF196791,167.8,152.8,267.0,292.8,224.1,209.1,261.0,109.9,75.0,189.6,150.1,251.9,240.2,237599_at
AI023295,119.5,35.7,57.4,88.9,103.8,127.1,132.6,110.0,128.5,59.2,106.3,120.2,137.6,237600_at
AI005270,77.9,27.1,7.7,18.5,68.1,28.5,30.7,56.1,18.1,80.3,205.2,49.6,90.6,237601_at
H07100,3.7,17.7,4.0,30.8,2.7,64.8,15.3,9.1,30.9,17.2,39.1,14.5,12.7,237602_at
AI122828,12.5,39.5,36.1,79.2,99.6,131.2,99.5,60.2,122.6,132.5,184.9,155.3,88.2,237603_at
AA906413,6.0,71.1,44.8,17.4,84.5,29.0,37.7,22.6,53.1,138.9,51.1,29.0,59.0,237604_at
AI829568,56.5,38.9,66.3,60.8,91.9,116.9,136.0,45.0,80.5,96.3,65.8,113.8,71.3,237605_at
AI022073,9.9,8.9,25.0,10.9,11.8,10.5,54.5,25.9,32.1,75.7,12.5,82.6,16.4,237606_at
AW204566,31.2,62.9,61.3,84.2,36.1,58.2,59.9,33.7,32.2,27.0,24.5,35.5,58.2,237607_at
AW665177,21.2,52.0,21.3,26.3,44.9,65.4,14.5,13.3,20.9,40.5,29.6,20.6,16.4,237608_at
AI697532,115.6,123.3,170.3,118.0,200.3,213.0,155.9,113.1,160.1,152.2,162.9,194.2,77.7,237609_at
AI285958,66.9,78.3,102.8,90.5,117.4,159.3,98.8,136.4,52.7,174.6,151.0,177.3,76.1,237610_at
BE463978,91.6,75.1,116.5,194.8,134.3,156.3,129.9,108.1,126.8,149.4,170.2,107.0,92.6,237611_at
AI147392,8.7,6.7,13.8,5.1,26.1,66.8,19.2,10.4,12.4,38.4,8.7,26.5,61.0,237612_at
AA669512,15.3,22.0,11.0,8.8,22.8,19.0,9.4,23.2,12.5,14.3,12.6,12.2,15.2,237613_at
AW263561,44.2,42.0,27.9,48.6,75.8,128.6,68.4,57.5,70.1,65.9,63.9,89.7,36.0,237614_at
AI038961,8.4,16.6,8.9,11.9,30.3,8.7,10.1,10.5,11.7,22.0,14.8,10.7,42.3,237615_at
AA890362,82.3,6.7,52.7,49.0,77.0,166.6,36.9,10.3,64.2,79.0,10.0,154.3,17.2,237616_at
AI808144,60.4,62.4,59.3,62.7,122.8,123.1,145.5,123.9,127.9,183.7,91.2,148.8,135.7,237617_at
H68759,160.5,121.9,48.6,211.2,210.7,276.4,139.7,103.4,343.5,182.6,128.6,237.5,46.3,237618_at
AW510632,110.6,61.1,114.9,132.2,161.6,170.1,244.4,170.8,136.0,118.9,202.5,101.5,160.7,237619_at
AI936500,108.7,62.2,207.0,139.7,30.9,29.1,119.3,99.3,20.3,17.6,39.0,45.1,47.3,237620_at
AA608760,38.7,36.5,127.7,160.7,119.6,213.6,161.7,189.9,168.0,143.6,199.7,235.7,149.1,237621_at
AI122776,178.9,169.8,157.4,183.2,179.8,374.8,276.5,153.2,245.1,273.4,212.1,153.2,212.6,237622_at
AI829605,56.0,16.9,37.7,15.5,18.1,61.6,15.7,112.7,35.1,29.9,21.2,50.9,25.4,237623_at
BE503711,185.1,55.3,191.2,162.7,132.7,139.0,137.8,134.7,304.3,57.9,311.6,150.0,96.7,237624_at
BG548679,3.6,2.2,6.0,4.3,4.2,3.7,2.7,2.4,12.4,4.2,2.6,3.3,2.6,237625_s_at
AI801666,85.8,32.6,65.5,63.6,16.8,58.8,40.6,56.6,56.0,91.5,28.9,89.3,88.7,237626_at
BE669493,13.5,14.6,44.3,9.1,10.8,9.8,10.0,9.3,49.2,10.3,7.8,37.3,53.0,237627_at
BF196209,51.3,35.6,98.2,93.3,105.0,124.0,103.7,81.3,80.9,91.8,66.7,38.3,74.1,237628_at
BF510935,60.2,58.2,80.0,70.6,91.8,128.9,117.3,47.8,55.1,67.0,35.8,68.2,101.8,237629_at
AA022479,64.1,80.8,65.4,74.6,29.3,23.5,36.8,18.2,86.8,29.0,18.1,19.4,26.0,237630_s_at
AW204887,60.3,59.5,82.9,85.0,108.4,120.8,49.1,78.9,108.0,129.2,104.7,117.5,88.3,237631_at
AA765387,35.6,1.8,11.4,35.4,16.8,29.3,13.4,32.4,5.9,44.6,61.8,37.6,62.3,237632_at
AW207437,58.8,38.5,116.6,23.8,13.3,140.1,67.0,11.5,14.7,11.4,75.1,13.2,12.8,237633_at
AA059476,31.5,5.7,33.4,50.8,37.4,42.4,38.1,53.2,39.0,43.3,36.9,19.7,11.8,237634_at
AI075162,16.5,11.6,19.7,15.1,25.2,22.6,20.2,16.2,10.8,8.8,8.8,10.7,11.2,237635_at
AI961092,22.8,17.4,18.0,64.8,141.8,28.3,89.6,17.4,69.3,128.7,90.6,108.9,127.4,237636_at
BE669990,62.3,49.8,31.9,73.8,51.0,65.4,102.0,58.2,47.3,63.6,53.1,88.9,32.4,237637_at
AW269435,174.9,220.5,272.8,212.5,321.6,234.8,133.1,377.5,282.5,464.1,277.8,411.6,292.0,237638_at
AI913600,76.7,76.2,97.0,127.5,176.6,215.6,115.2,164.3,143.9,172.1,100.3,201.9,88.8,237639_at
AW291389,12.5,18.8,15.2,44.1,12.0,19.4,18.6,9.7,9.8,19.1,11.6,61.3,40.3,237640_at
AW207712,45.0,38.8,75.0,75.4,84.2,118.1,27.2,70.8,89.9,41.9,105.5,99.9,75.3,237641_at
AI732739,23.6,26.5,36.3,44.2,39.9,42.3,46.0,20.5,45.2,38.2,32.9,32.2,34.0,237642_at
BF511166,98.5,97.6,105.4,154.3,100.9,75.1,84.2,59.1,91.8,137.7,69.4,79.8,56.3,237643_at
AA477687,9.3,12.4,9.6,13.9,88.2,65.3,68.3,24.4,102.7,94.2,18.2,39.3,31.4,237644_at
BF064257,11.7,46.5,9.5,79.2,117.3,87.9,49.1,16.5,37.2,53.4,113.6,80.2,80.8,237645_at
H83855,10.2,13.3,13.3,18.9,73.6,48.5,13.8,145.4,18.1,10.8,24.3,40.1,15.8,237646_x_at
AI702963,79.2,41.8,42.8,108.3,19.8,49.7,86.0,39.4,29.4,199.2,189.9,61.5,58.6,237647_at
H10673,13.9,13.9,10.3,18.7,20.0,26.0,2.5,34.5,4.1,38.2,29.2,14.3,8.7,237648_x_at
AW085570,2.5,13.5,34.7,28.7,69.8,52.8,47.2,77.2,45.9,45.8,19.5,74.2,18.9,237649_at
AA777673,6.7,7.5,21.0,11.1,24.8,19.5,100.1,56.5,11.0,16.3,14.0,13.4,9.5,237650_at
AI377191,37.2,2.5,4.3,15.4,22.3,35.8,49.5,40.6,4.0,39.1,4.5,71.7,29.9,237651_x_at
AI796835,263.0,169.3,111.4,186.1,258.1,241.6,164.3,200.2,170.3,192.5,246.5,275.7,228.9,237652_at
AW665802,176.0,238.2,344.9,312.0,272.0,299.9,299.9,156.6,174.1,316.3,227.6,218.4,168.2,237653_at
AA400298,33.8,79.8,87.1,32.8,151.7,55.1,147.3,131.5,47.0,120.2,149.7,104.9,131.5,237654_at
BF510450,27.3,102.2,69.1,172.6,153.8,126.5,126.7,36.4,113.5,196.4,69.4,167.4,166.7,237655_at
BG149582,4.6,5.7,7.5,5.3,6.7,5.9,8.5,20.7,6.5,8.5,3.8,6.0,5.1,237656_at
AI458942,6.1,11.9,7.5,7.3,8.0,18.5,45.8,13.8,4.6,11.7,8.2,10.2,8.0,237657_at
AI990272,31.3,96.1,95.9,67.2,108.7,57.1,81.7,92.8,144.2,196.1,104.7,179.6,143.1,237658_at
AW134826,11.1,12.6,7.4,8.8,31.6,14.6,21.4,15.7,11.2,19.8,12.1,14.3,11.5,237659_at
AW295923,23.6,10.1,18.0,9.4,22.7,29.4,8.7,26.9,26.1,37.3,19.7,45.2,36.6,237660_at
AI798751,97.1,215.6,57.5,150.2,136.4,124.4,218.1,192.6,123.8,246.5,34.8,146.1,107.1,237661_at
BE858657,22.6,53.2,178.3,102.7,114.7,225.0,120.6,151.1,116.3,148.4,105.5,157.0,86.5,237662_at
AI681941,34.9,31.3,40.5,8.3,1.6,33.2,15.9,31.8,48.4,11.7,8.5,15.0,40.5,237663_at
AV745243,51.4,33.4,94.7,41.6,62.9,75.9,40.7,26.5,95.5,12.2,29.9,76.4,53.5,237664_at
AA020752,8.2,21.6,30.2,37.7,35.6,23.2,26.7,21.1,9.7,35.0,22.2,23.0,28.3,237665_at
AW448937,24.4,121.5,73.6,167.2,39.3,139.0,27.7,29.2,28.5,164.8,114.9,91.8,39.1,237666_at
BF059726,6.4,23.4,8.0,15.9,37.7,16.5,28.7,35.7,16.9,26.5,60.7,14.1,24.5,237667_at
AA429605,65.6,17.8,50.7,30.5,107.0,47.2,65.4,58.5,51.9,86.1,49.3,127.5,75.9,237668_at
AA053713,61.8,57.5,134.5,72.6,55.9,130.0,140.2,123.8,129.7,202.1,45.0,190.4,133.4,237669_at
AI015822,2.8,1.6,7.7,3.0,8.6,11.3,32.0,7.4,8.1,2.3,10.4,31.8,30.6,237670_at
AW450288,9.9,15.1,9.2,6.8,51.9,9.3,78.1,48.5,41.4,44.0,9.3,33.4,52.8,237671_at
H40306,15.1,39.4,17.8,85.0,119.2,19.7,20.0,158.2,65.8,170.6,64.9,131.9,89.8,237672_at
BE465103,24.1,3.4,1.6,9.2,4.6,5.2,3.4,31.4,1.5,4.2,2.1,27.1,3.6,237673_at
BF509849,9.6,59.5,25.6,32.3,21.0,27.2,24.4,25.8,18.9,15.9,15.6,31.1,37.9,237674_at
AI808321,24.5,18.6,43.8,70.3,5.5,7.4,43.7,47.0,8.2,50.7,5.0,63.3,8.8,237675_at
AW274369,7.7,5.2,8.9,3.4,74.4,7.3,28.3,6.4,8.1,48.7,5.6,13.1,14.6,237676_at
AI733112,7.7,66.0,7.9,17.5,72.4,26.6,18.7,42.9,58.5,16.2,34.5,52.7,64.5,237677_at
AW295525,72.7,20.6,108.7,39.1,38.2,51.4,76.3,73.1,71.6,98.1,167.1,167.9,135.5,237678_at
AI632106,32.8,16.0,16.2,23.7,13.3,24.9,22.0,14.2,28.1,16.6,13.8,16.6,18.0,237679_at
AI821585,27.5,52.0,62.1,26.3,75.3,15.7,41.7,77.0,38.9,14.7,30.1,10.4,32.1,237680_at
AA699464,46.8,88.1,120.7,23.9,26.0,95.5,199.6,95.4,109.4,88.2,85.4,67.1,40.6,237681_at
AW002500,37.8,40.9,25.9,21.9,12.5,27.4,26.2,37.1,11.6,85.5,55.2,28.8,48.7,237682_at
AV719289,13.9,16.3,22.0,20.7,33.0,29.8,30.2,74.1,30.3,12.2,14.3,17.4,13.3,237683_s_at
AI809889,15.3,6.3,11.7,19.6,100.3,25.2,149.4,117.0,19.0,165.5,34.0,170.6,56.8,237684_at
AI806582,14.6,9.3,14.3,17.1,6.6,18.1,7.8,17.3,17.0,11.2,13.9,16.6,10.2,237685_at
BE504672,40.8,35.3,36.9,97.7,75.3,117.3,33.4,54.5,136.1,155.0,225.1,50.2,140.7,237686_at
H40786,57.1,4.1,92.5,30.1,33.0,73.3,74.7,109.0,40.3,70.1,28.4,23.7,42.1,237687_at
BF433156,20.5,10.2,12.3,8.5,91.4,45.4,63.1,9.0,23.4,40.2,11.4,60.9,9.6,237688_at
BF111108,8.4,5.3,5.4,7.7,4.2,10.6,9.1,5.3,6.5,4.9,28.3,5.7,15.9,237689_at
W67511,5.8,32.1,24.5,2.5,62.4,45.9,18.8,5.6,2.0,1.9,31.0,19.9,4.6,237690_at
AW138371,25.9,17.8,9.3,43.5,17.8,20.7,73.4,37.0,31.2,28.7,37.9,33.2,38.6,237691_x_at
R98822,5.9,20.9,70.0,83.7,82.4,58.0,99.3,92.9,56.9,91.8,72.6,98.6,73.9,237692_at
R98978,46.8,31.9,19.3,31.5,51.2,31.0,72.5,19.7,32.5,43.4,38.5,128.7,132.3,237693_at
AI190291,8.2,16.5,6.4,10.2,6.0,18.4,7.0,7.9,8.7,15.1,14.7,16.5,12.6,237694_at
BF197664,102.9,138.7,228.4,192.1,117.6,165.3,172.1,109.2,116.1,134.0,64.7,198.0,139.0,237695_at
BF594228,86.2,129.5,88.0,156.2,165.3,111.6,111.8,96.2,66.0,67.7,81.8,46.0,75.8,237696_at
AW592261,4.5,8.2,12.9,8.4,6.2,6.2,9.2,4.7,5.7,7.4,13.0,14.3,8.0,237697_at
AI692664,8.5,6.0,11.2,12.0,12.4,22.4,10.2,16.5,6.6,20.7,6.8,21.3,17.0,237698_at
AA424211,8.5,60.4,9.7,11.0,102.3,131.8,85.7,92.7,81.0,156.4,74.0,142.4,64.4,237699_at
AI939314,6.8,30.2,5.8,13.8,31.2,62.6,19.4,29.7,30.2,12.1,41.4,16.2,19.0,237700_at
AI424806,51.0,13.5,93.0,90.3,114.2,90.1,181.2,144.0,139.6,222.6,178.0,248.9,106.6,237701_at
AW451271,77.0,128.8,58.5,136.2,132.3,129.0,186.8,143.0,120.0,262.7,133.6,226.2,183.6,237702_at
AI655394,138.5,72.5,132.8,105.5,159.9,184.7,117.8,114.0,158.3,19.8,162.0,94.3,104.9,237703_at
AW138920,56.1,86.7,42.9,6.5,92.3,49.8,59.3,105.0,62.8,65.9,25.5,66.8,64.2,237704_at
AI808303,54.7,60.3,17.2,80.3,80.4,95.0,69.2,80.8,53.9,8.6,14.6,44.6,45.6,237705_at
AW237225,22.5,43.3,9.1,78.2,66.0,33.4,45.4,52.9,83.0,119.4,20.1,64.8,109.7,237706_at
AA100674,105.2,69.4,9.9,131.9,71.2,177.3,142.4,148.1,147.3,104.1,31.3,131.3,108.0,237707_at
BF509793,12.7,15.8,9.3,14.6,14.1,13.5,8.8,8.9,9.3,8.3,10.8,22.8,14.7,237708_at
AI698256,101.9,24.9,32.1,63.5,137.3,126.8,109.5,69.0,100.4,82.4,102.6,34.1,30.1,237709_at
BE500990,45.6,70.1,92.6,101.5,173.0,131.7,125.6,52.4,55.6,48.5,59.9,126.4,45.2,237710_at
BF509407,21.5,18.3,23.7,10.4,113.8,113.1,151.7,93.2,108.9,177.0,33.8,146.5,141.6,237711_at
AI393427,73.9,38.4,54.1,93.4,49.8,95.5,95.5,73.9,56.9,136.5,111.4,73.2,36.8,237712_at
BF432207,206.2,134.1,222.3,243.0,239.5,328.6,202.7,162.4,188.2,275.8,247.2,314.7,201.6,237713_at
AI939594,10.5,17.0,22.4,15.7,19.6,9.0,11.9,16.1,11.5,39.2,20.7,21.1,13.8,237714_at
BF514808,10.1,11.4,19.9,17.7,31.6,16.6,5.5,20.6,13.0,26.7,23.8,20.6,17.8,237715_at
AA699673,78.0,94.5,86.5,85.8,101.5,49.6,52.2,51.5,79.7,121.7,69.8,124.7,88.2,237716_at
BE176177,0.9,1.9,1.3,1.4,2.4,9.7,4.3,2.9,1.7,2.5,8.3,7.8,3.4,237717_x_at
AA913840,4.4,5.0,19.7,13.4,7.3,5.9,42.0,37.9,7.1,38.4,48.9,17.2,11.4,237718_at
H05023,55.4,4.1,21.0,33.5,14.7,39.5,34.9,3.5,34.9,36.7,15.4,25.1,26.1,237719_x_at
BE220587,4.7,8.6,7.7,18.2,8.9,12.8,7.6,3.6,14.2,38.0,17.0,8.2,10.1,237720_at
BE220587,4.9,11.4,27.9,25.6,29.9,19.7,17.5,42.8,25.8,87.7,15.7,46.3,40.1,237721_s_at
AW444915,22.0,25.8,158.9,20.4,20.6,194.6,37.1,63.5,80.8,8.4,56.5,21.1,27.0,237722_at
AV661798,37.8,23.9,21.7,5.8,69.6,32.8,70.7,65.0,39.1,74.7,13.8,63.2,35.6,237723_at
AW269804,25.4,8.7,10.3,30.2,8.6,7.3,15.3,39.8,63.9,32.9,20.6,53.0,27.6,237724_at
BE502701,29.4,48.4,13.7,4.4,4.0,37.0,32.8,63.8,57.9,39.2,3.4,2.6,40.7,237725_x_at
AV738293,19.8,79.0,14.6,30.7,25.9,28.6,70.5,49.9,15.5,40.2,28.3,49.8,17.1,237726_at
H20179,93.3,103.5,132.3,161.4,121.2,140.2,116.6,119.7,146.5,118.2,121.7,173.3,143.9,237727_at
AI733222,147.0,157.9,121.3,221.9,182.0,240.0,186.8,211.4,129.3,191.4,182.9,203.3,208.5,237728_at
AI743648,3.3,19.8,2.3,2.9,6.5,44.4,42.3,4.5,3.4,5.1,1.5,4.8,3.7,237729_at
AA824251,93.2,96.1,107.5,159.6,155.1,98.8,141.9,94.0,133.9,78.6,34.3,73.6,115.6,237730_at
AW665570,14.3,15.7,13.1,16.8,22.8,21.6,18.0,13.6,17.0,22.4,22.2,24.4,18.7,237731_at
AI432195,159.0,260.5,230.1,160.0,178.4,238.2,156.2,319.5,242.9,250.3,116.5,185.5,151.6,237732_at
AA846804,2.1,1.6,7.2,25.3,4.9,5.9,5.3,20.8,3.9,6.6,5.4,7.8,9.0,237733_at
AI125824,5.4,7.6,9.8,5.0,8.7,8.1,9.2,10.6,4.7,12.0,10.7,12.1,10.2,237734_s_at
AI125824,20.5,18.2,24.9,21.6,57.8,9.8,18.3,60.0,20.1,25.6,20.3,38.5,19.6,237735_at
AI569844,154.2,150.3,220.3,159.7,129.2,103.9,185.5,123.6,97.0,49.1,114.8,52.2,109.2,237736_at
AI359676,13.9,11.6,3.8,52.1,5.0,6.4,64.0,14.2,68.2,7.6,6.2,51.0,14.5,237737_at
AI220369,3.8,4.3,33.3,5.0,6.3,5.3,5.3,6.8,5.8,21.0,10.0,68.8,31.4,237738_at
H71146,116.7,28.2,38.1,157.8,179.8,103.0,140.1,100.1,82.8,158.4,171.2,161.6,167.1,237739_at
AI910521,7.4,6.3,10.4,10.1,12.0,12.5,8.6,36.6,12.9,15.6,16.3,15.3,12.5,237740_at
AW514168,89.3,46.2,140.3,55.2,67.0,140.0,100.7,166.1,58.3,95.9,62.6,116.8,149.8,237741_at
AW138840,5.0,53.7,5.9,9.0,50.5,8.0,11.9,9.0,7.2,11.7,7.2,38.1,33.8,237742_at
BF509117,78.6,78.9,105.3,85.9,118.2,135.8,96.3,107.3,103.2,172.0,151.7,173.5,150.5,237743_at
BF511409,31.3,63.6,31.1,125.2,70.6,75.7,46.1,68.4,88.7,74.4,85.1,153.8,43.0,237744_at
BE670165,53.3,24.5,61.8,38.3,89.1,82.9,69.6,46.4,36.4,34.5,34.8,84.0,32.9,237745_at
AI168187,45.7,26.5,7.6,34.0,15.7,14.3,65.2,8.2,16.3,12.5,1.9,87.7,13.6,237746_at
W80594,105.3,101.2,126.6,148.7,125.1,106.4,129.9,97.5,143.9,247.6,159.2,168.2,94.1,237747_at
AI472323,92.4,24.7,61.7,56.2,233.2,272.2,192.1,176.7,44.9,245.9,131.9,127.1,101.5,237748_at
AI027479,42.6,21.5,71.6,11.8,74.6,40.9,40.0,48.9,52.4,75.6,83.8,127.0,24.0,237749_at
N21682,2.9,2.1,7.7,3.0,4.7,4.2,15.5,4.7,2.7,2.4,1.9,10.0,3.9,237750_at
T78404,2.1,4.5,11.2,29.2,2.9,16.7,4.4,12.9,3.1,2.7,15.2,2.5,1.8,237751_x_at
AW341064,17.8,40.0,32.4,30.4,35.4,23.9,16.7,30.9,68.2,55.7,65.4,95.1,71.3,237752_at
AW504569,56.7,110.0,96.2,90.0,89.6,135.5,77.5,69.9,90.5,102.5,147.9,55.0,119.8,237753_at
AW188280,10.1,20.5,10.9,11.9,13.0,17.2,17.7,17.8,14.6,21.5,19.5,21.4,19.9,237754_at
AW673231,4.6,8.8,8.2,7.4,8.4,8.8,4.4,5.1,4.7,34.0,8.5,6.8,7.4,237755_s_at
AI286028,4.2,3.6,4.5,6.4,7.3,9.9,3.8,7.7,4.8,3.3,4.6,3.3,2.9,237756_at
AI247798,26.6,35.1,66.2,17.9,126.0,65.2,16.1,77.0,57.3,36.3,66.2,79.1,24.1,237757_at
AI425072,29.5,5.3,30.3,62.3,5.1,63.8,69.2,9.5,45.4,10.3,14.3,49.3,8.7,237758_at
AI378026,5.9,12.0,10.0,14.1,7.2,8.2,33.5,23.6,5.4,5.3,8.5,10.3,5.8,237759_at
AA868586,8.1,34.0,9.7,35.1,33.3,53.2,46.7,7.5,28.0,52.5,9.0,13.9,29.8,237760_at
AI479332,159.5,134.7,152.8,72.3,268.3,195.1,238.0,195.7,205.8,252.4,223.9,283.4,210.4,237761_at
AI034192,11.1,7.2,9.7,6.2,9.2,48.9,10.2,9.7,4.5,7.7,8.3,12.3,9.1,237762_at
BE670795,16.9,24.1,20.5,26.0,71.1,127.1,64.6,26.4,77.3,105.9,45.1,117.9,90.2,237763_at
AI653327,29.1,54.2,34.9,8.2,14.6,51.2,16.4,42.3,71.7,40.7,30.9,84.6,34.4,237764_at
AA677293,38.3,14.9,22.1,48.7,124.3,102.7,24.2,11.6,86.2,30.3,26.8,28.4,80.5,237765_at
AI335888,92.9,38.2,50.2,52.5,52.4,43.3,36.5,42.1,41.5,55.3,57.5,31.8,32.9,237766_at
AW270133,8.0,51.3,11.5,21.9,7.7,11.6,15.2,19.5,18.5,88.7,21.1,18.4,57.7,237767_at
AA825925,55.9,51.6,43.1,59.7,63.2,78.5,74.0,127.8,156.6,30.3,40.3,80.1,71.2,237768_x_at
AA778674,49.8,82.9,57.3,22.8,63.2,25.8,58.1,31.9,24.4,21.2,108.4,101.3,69.0,237769_at
AW340015,28.9,3.8,37.4,18.9,21.2,34.0,3.5,5.5,5.7,6.5,2.4,5.8,5.2,237770_at
AW340015,1.5,3.4,3.3,3.9,15.8,7.0,6.9,9.1,5.3,8.5,5.3,20.2,11.0,237771_s_at
AI732275,119.1,46.8,276.7,156.6,205.6,233.4,108.0,267.1,158.2,192.7,134.6,299.8,204.7,237772_at
R38633,40.8,22.3,164.9,62.4,114.7,181.1,52.5,170.5,77.8,170.2,73.4,101.8,71.1,237773_at
AI283435,10.3,8.7,5.8,7.8,6.2,7.7,7.0,12.2,7.4,13.5,14.3,13.1,5.4,237774_at
R49670,10.7,8.4,12.0,9.1,19.0,23.2,19.9,15.5,16.4,16.4,17.3,18.3,26.7,237775_x_at
AA765946,29.3,28.1,43.5,38.5,10.2,16.0,19.0,59.7,19.7,19.4,20.3,34.4,12.6,237776_at
T67107,136.0,93.6,107.2,81.5,87.7,46.0,53.1,101.1,74.4,131.7,87.4,153.3,104.4,237777_at
BG054792,12.1,9.0,8.5,7.3,5.0,18.2,35.2,33.0,73.6,42.7,31.6,38.3,4.8,237778_at
AW188090,286.2,179.6,468.3,365.5,437.1,304.5,408.3,208.5,350.6,537.2,534.6,497.8,523.6,237779_at
AA912525,66.1,70.0,71.6,26.4,109.8,102.9,54.3,50.1,73.1,125.0,44.5,122.5,72.0,237780_at
AI017631,84.9,108.8,138.5,159.8,207.3,167.2,163.1,130.1,167.9,170.9,163.2,204.9,160.5,237781_at
AW024001,51.9,61.8,131.2,107.3,127.6,161.2,155.4,99.2,96.6,107.0,65.9,124.6,99.0,237782_at
AI018322,207.4,242.0,233.5,199.5,151.8,140.4,182.6,210.4,230.3,165.9,244.1,201.7,203.5,237783_at
AI082738,14.6,55.5,32.6,79.0,74.9,77.2,46.9,41.5,62.6,88.3,45.2,115.2,66.6,237784_at
AI806707,121.4,18.3,30.4,34.1,154.5,181.0,131.6,123.4,163.4,163.2,116.6,144.1,158.9,237785_at
BF057054,19.9,21.0,19.6,51.6,51.5,47.1,30.7,59.8,94.2,113.7,58.1,42.7,60.0,237786_at
BF056054,7.7,18.7,47.7,39.0,18.1,47.0,46.8,16.2,42.1,72.6,28.8,65.6,77.1,237787_at
AA019363,39.2,8.3,22.2,47.7,56.9,68.6,30.3,9.5,23.6,70.8,3.8,37.7,7.6,237788_at
AW274560,114.8,79.5,80.3,65.2,127.7,79.5,34.3,21.3,56.0,91.2,131.9,20.7,91.5,237789_at
